frame,id,left,top,width,height,confidence,x,y,z
77,0,878.011,92.014,62.09299999999996,49.06699999999999,0.907,-1,-1,-1
77,12,912.339,92.545,30.962999999999965,47.251999999999995,0.553,-1,-1,-1
77,1,1178.891,102.594,49.152000000000044,51.66499999999999,0.92,-1,-1,-1
77,2,927.307,77.335,84.38900000000001,68.978,0.606,-1,-1,-1
77,3,1288.709,362.644,225.70000000000005,176.27199999999993,0.998,-1,-1,-1
78,0,877.633,92.219,62.52099999999996,48.867999999999995,0.91,-1,-1,-1
78,1,1179.126,102.996,48.85400000000004,51.67399999999999,0.907,-1,-1,-1
78,2,927.331,77.349,84.32100000000003,68.621,0.618,-1,-1,-1
78,3,1288.747,362.473,225.85300000000007,176.219,0.997,-1,-1,-1
79,0,877.583,92.286,62.50599999999997,48.81299999999999,0.919,-1,-1,-1
79,1,1179.025,103.048,48.846000000000004,51.122000000000014,0.897,-1,-1,-1
79,12,910.709,93.129,31.755999999999972,46.346999999999994,0.511,-1,-1,-1
79,2,927.797,77.31,84.25099999999998,68.69999999999999,0.625,-1,-1,-1
79,3,1288.484,361.978,226.10300000000007,176.99100000000004,0.997,-1,-1,-1
80,0,878.564,92.907,61.10000000000002,48.17100000000001,0.912,-1,-1,-1
80,1,1178.619,100.683,48.51999999999998,54.152,0.886,-1,-1,-1
80,12,911.335,93.231,31.129999999999995,46.346000000000004,0.533,-1,-1,-1
80,2,927.91,77.343,84.28300000000002,67.68599999999999,0.623,-1,-1,-1
80,3,1288.67,362.096,225.875,176.84400000000005,0.997,-1,-1,-1
81,0,894.873,92.967,44.803,48.268000000000015,0.906,-1,-1,-1
81,1,1180.032,101.864,48.298,52.553,0.903,-1,-1,-1
81,3,1288.286,361.712,226.02199999999993,177.29899999999998,0.997,-1,-1,-1
81,2,926.745,79.712,84.51300000000003,64.67900000000002,0.601,-1,-1,-1
82,0,877.81,92.093,62.30600000000004,49.15499999999999,0.917,-1,-1,-1
82,12,909.119,93.336,33.20100000000002,46.51799999999999,0.545,-1,-1,-1
82,1,1179.555,102.024,48.805000000000064,52.166,0.931,-1,-1,-1
82,2,927.706,77.44,84.53800000000001,67.66399999999999,0.627,-1,-1,-1
82,3,1288.309,361.627,225.8710000000001,177.36399999999998,0.997,-1,-1,-1
83,0,885.831,92.682,52.46900000000005,48.14999999999999,0.906,-1,-1,-1
83,1,1179.499,102.337,48.89499999999998,52.21900000000001,0.928,-1,-1,-1
83,2,929.033,79.005,82.10199999999998,67.83600000000001,0.594,-1,-1,-1
83,3,1288.25,361.89,226.00700000000006,177.274,0.997,-1,-1,-1
84,0,895.565,93.017,44.903999999999996,48.153999999999996,0.909,-1,-1,-1
84,11,874.862,99.564,43.99000000000001,41.08700000000002,0.556,-1,-1,-1
84,1,1179.212,102.404,49.0619999999999,52.605999999999995,0.94,-1,-1,-1
84,2,929.243,79.179,81.61900000000003,67.363,0.588,-1,-1,-1
84,3,1288.427,361.971,225.71800000000007,177.10500000000002,0.997,-1,-1,-1
85,0,895.392,92.974,45.049999999999955,48.22000000000001,0.907,-1,-1,-1
85,11,874.946,98.882,45.60900000000004,41.81900000000002,0.56,-1,-1,-1
85,1,1179.039,102.387,49.26299999999992,52.615999999999985,0.944,-1,-1,-1
85,2,929.213,79.186,81.67100000000005,67.374,0.585,-1,-1,-1
85,3,1288.493,361.952,225.6959999999999,177.11,0.997,-1,-1,-1
86,0,893.976,92.721,46.301000000000045,48.44200000000001,0.904,-1,-1,-1
86,11,875.165,98.094,47.99400000000003,42.504999999999995,0.555,-1,-1,-1
86,1,1178.929,101.797,49.34500000000003,53.48400000000001,0.947,-1,-1,-1
86,2,929.004,79.074,81.86299999999994,67.65600000000002,0.564,-1,-1,-1
86,3,1288.167,361.31,226.10300000000007,177.65399999999994,0.997,-1,-1,-1
87,0,886.425,92.737,51.575000000000045,48.02199999999999,0.906,-1,-1,-1
87,1,1178.059,101.388,49.94399999999996,52.68199999999999,0.919,-1,-1,-1
87,11,875.033,99.01,44.63599999999997,41.667000000000016,0.599,-1,-1,-1
87,2,928.773,79.157,82.34900000000005,67.498,0.552,-1,-1,-1
87,3,1288.388,361.669,226.00700000000006,177.38599999999997,0.998,-1,-1,-1
88,0,894.045,91.854,46.293000000000006,49.326999999999984,0.901,-1,-1,-1
88,11,875.761,97.59,48.20600000000002,42.74600000000001,0.591,-1,-1,-1
88,1,1179.54,101.633,48.434999999999945,53.82600000000001,0.929,-1,-1,-1
88,2,929.305,77.772,82.76099999999997,67.96899999999998,0.584,-1,-1,-1
88,3,1287.85,361.364,226.34300000000007,177.56199999999995,0.997,-1,-1,-1
89,0,878.013,92.68,62.125999999999976,48.706999999999994,0.902,-1,-1,-1
89,1,1179.365,101.482,48.358999999999924,54.81399999999999,0.931,-1,-1,-1
89,2,929.372,77.576,82.06799999999998,67.99100000000001,0.59,-1,-1,-1
89,3,1288.363,361.774,226.06899999999996,177.33500000000004,0.998,-1,-1,-1
90,0,876.92,91.115,63.53200000000004,49.909000000000006,0.916,-1,-1,-1
90,1,1179.356,101.594,48.371000000000095,54.632000000000005,0.928,-1,-1,-1
90,2,929.362,77.53,81.93299999999999,68.07899999999998,0.6,-1,-1,-1
90,3,1288.68,361.36,225.78700000000003,177.75900000000001,0.998,-1,-1,-1
91,0,876.913,91.27,63.402000000000044,49.879000000000005,0.922,-1,-1,-1
91,1,1179.423,101.602,48.266000000000076,54.620000000000005,0.93,-1,-1,-1
91,2,927.349,79.09,83.44100000000003,65.50199999999998,0.681,-1,-1,-1
91,3,1288.776,361.537,225.62599999999998,177.58800000000002,0.998,-1,-1,-1
92,14,1009.094,74.874,21.403999999999996,17.342,0.889,-1,-1,-1
92,0,876.804,91.365,63.61500000000001,49.82299999999999,0.93,-1,-1,-1
92,1,1179.312,102.028,48.22199999999998,54.20399999999999,0.936,-1,-1,-1
92,2,928.013,79.5,81.02499999999998,65.07999999999998,0.733,-1,-1,-1
92,3,1288.421,360.963,226.05099999999993,178.03899999999993,0.998,-1,-1,-1
93,15,997.995,70.259,27.397000000000048,19.286999999999992,0.548,-1,-1,-1
93,0,876.803,91.539,63.68299999999999,49.55800000000001,0.929,-1,-1,-1
93,16,642.21,48.14,87.89099999999996,36.914,0.854,-1,-1,-1
93,1,1179.464,102.058,48.17900000000009,53.973,0.929,-1,-1,-1
93,2,926.919,79.984,81.923,64.27300000000001,0.717,-1,-1,-1
93,3,1288.342,361.229,226.1199999999999,177.72599999999994,0.998,-1,-1,-1
94,15,995.709,63.489,33.152999999999906,22.740999999999993,0.648,-1,-1,-1
94,16,658.452,46.988,95.01300000000003,38.57900000000001,0.884,-1,-1,-1
94,0,876.969,92.781,62.90300000000002,48.54900000000001,0.911,-1,-1,-1
94,1,1179.556,101.741,48.13499999999999,54.169,0.935,-1,-1,-1
94,2,927.753,80.771,83.23500000000001,63.617000000000004,0.712,-1,-1,-1
94,3,1288.231,360.963,226.22299999999996,177.75899999999996,0.998,-1,-1,-1
95,15,991.033,62.164,36.92500000000007,31.194000000000003,0.838,-1,-1,-1
95,16,678.757,50.197,91.28100000000006,35.89,0.872,-1,-1,-1
95,0,877.009,92.918,62.85299999999995,48.129999999999995,0.918,-1,-1,-1
95,17,956.292,67.868,21.637000000000057,11.939999999999998,0.512,-1,-1,-1
95,1,1179.229,101.75,48.41399999999999,54.543000000000006,0.936,-1,-1,-1
95,2,928.028,81.125,81.49800000000005,62.88300000000001,0.855,-1,-1,-1
95,3,1288.074,361.151,226.5329999999999,178.041,0.998,-1,-1,-1
96,0,889.757,93.528,44.88199999999995,46.468,0.84,-1,-1,-1
96,12,914.528,92.66,28.383000000000038,46.80799999999999,0.705,-1,-1,-1
96,1,1179.492,101.58,48.184999999999945,54.995999999999995,0.91,-1,-1,-1
96,16,696.659,48.87,95.73500000000001,36.609,0.747,-1,-1,-1
96,2,926.272,79.492,81.202,65.44099999999999,0.779,-1,-1,-1
96,3,1288.412,361.472,225.8320000000001,177.67200000000003,0.998,-1,-1,-1
97,0,895.053,93.561,42.27999999999997,46.09899999999999,0.832,-1,-1,-1
97,18,916.272,59.224,60.601,28.791000000000004,0.829,-1,-1,-1
97,16,719.417,51.689,92.32299999999998,35.129,0.891,-1,-1,-1
97,1,1179.556,101.549,48.16399999999999,54.90100000000001,0.903,-1,-1,-1
97,2,928.937,81.08,81.73199999999997,65.12400000000001,0.943,-1,-1,-1
97,3,1288.405,361.323,225.83999999999992,177.86199999999997,0.998,-1,-1,-1
98,16,737.598,50.211,94.70000000000005,36.919,0.958,-1,-1,-1
98,1,1178.307,101.286,49.47000000000003,53.34800000000001,0.893,-1,-1,-1
98,18,901.991,55.454,72.77200000000005,29.391,0.785,-1,-1,-1
98,11,873.567,89.655,67.72000000000003,50.334,0.797,-1,-1,-1
98,2,926.008,79.668,83.44600000000003,65.06299999999999,0.931,-1,-1,-1
98,3,1288.445,361.247,225.78099999999995,177.74600000000004,0.998,-1,-1,-1
99,18,887.315,54.451,80.82899999999995,34.421,0.944,-1,-1,-1
99,11,874.445,90.363,67.41300000000001,50.587999999999994,0.971,-1,-1,-1
99,1,1179.708,101.583,48.71199999999999,53.22399999999999,0.896,-1,-1,-1
99,16,758.965,50.962,94.03800000000001,37.538,0.97,-1,-1,-1
99,2,928.428,80.222,84.94500000000005,64.03099999999999,0.919,-1,-1,-1
99,3,1288.908,361.336,225.288,175.716,0.998,-1,-1,-1
100,18,872.159,52.552,73.846,36.507,0.913,-1,-1,-1
100,11,875.12,93.877,66.54600000000005,45.84400000000001,0.884,-1,-1,-1
100,16,779.745,53.052,87.40700000000004,34.693000000000005,0.966,-1,-1,-1
100,1,1179.465,101.601,49.077,54.228999999999985,0.915,-1,-1,-1
100,0,903.346,97.899,35.317999999999984,41.977000000000004,0.651,-1,-1,-1
100,2,926.367,78.822,87.18100000000004,65.65899999999999,0.909,-1,-1,-1
100,3,1288.866,361.085,225.33300000000008,175.88299999999998,0.998,-1,-1,-1
101,11,894.075,94.057,47.648000000000025,46.219999999999985,0.928,-1,-1,-1
101,16,800.902,53.378,76.63,34.605000000000004,0.776,-1,-1,-1
101,1,1179.394,101.549,49.3119999999999,53.49799999999999,0.879,-1,-1,-1
101,2,931.741,79.402,81.01800000000003,66.44699999999999,0.744,-1,-1,-1
101,3,1288.083,361.12,226.55899999999997,176.49900000000002,0.998,-1,-1,-1
101,19,804.194,52.213,124.00300000000004,39.234,0.669,-1,-1,-1
102,11,876.512,92.709,66.13900000000001,48.94400000000002,0.959,-1,-1,-1
102,1,1179.016,102.072,49.61999999999989,52.464,0.891,-1,-1,-1
102,2,929.098,78.551,82.10799999999995,65.25499999999998,0.748,-1,-1,-1
102,3,1288.495,361.409,226.28999999999996,176.97199999999998,0.998,-1,-1,-1
102,19,820.288,52.522,95.24299999999994,36.73500000000001,0.829,-1,-1,-1
103,11,887.042,91.942,54.15899999999999,49.015,0.925,-1,-1,-1
103,1,1177.663,101.307,50.48199999999997,53.118999999999986,0.893,-1,-1,-1
103,20,824.178,56.303,104.35400000000004,37.452,0.718,-1,-1,-1
103,19,802.062,50.212,111.50199999999995,35.288,0.845,-1,-1,-1
103,2,928.137,79.527,85.94600000000003,65.67400000000002,0.81,-1,-1,-1
103,3,1288.43,361.32,226.1959999999999,176.76899999999995,0.998,-1,-1,-1
104,2,926.871,80.387,83.85699999999997,63.68099999999998,0.864,-1,-1,-1
104,11,874.997,93.236,66.82299999999998,47.56699999999999,0.841,-1,-1,-1
104,16,788.415,49.499,77.31899999999996,33.26199999999999,0.919,-1,-1,-1
104,1,1179.201,102.04,49.271999999999935,52.659000000000006,0.887,-1,-1,-1
104,3,1288.329,361.419,226.73800000000006,176.95500000000004,0.998,-1,-1,-1
104,18,867.205,59.121,74.80399999999997,33.05400000000001,0.502,-1,-1,-1
105,21,636.576,49.427,91.41300000000001,33.928999999999995,0.924,-1,-1,-1
105,11,887.543,91.214,53.49599999999998,49.59,0.845,-1,-1,-1
105,18,886.565,59.218,58.48299999999995,31.042,0.709,-1,-1,-1
105,22,766.067,50.44,57.18399999999997,29.533,0.67,-1,-1,-1
105,16,790.444,50.828,64.49199999999996,32.89699999999999,0.937,-1,-1,-1
105,1,1179.194,102.184,49.1869999999999,52.347999999999985,0.9,-1,-1,-1
105,2,932.723,78.207,80.46100000000001,67.38400000000001,0.866,-1,-1,-1
105,3,1288.312,361.633,226.89599999999996,176.82599999999996,0.998,-1,-1,-1
106,21,655.518,52.966,96.18000000000006,31.722,0.954,-1,-1,-1
106,23,901.652,60.896,66.31700000000001,31.173000000000002,0.901,-1,-1,-1
106,11,892.23,92.926,47.88499999999999,47.584999999999994,0.774,-1,-1,-1
106,22,756.76,48.173,88.26300000000003,36.29599999999999,0.967,-1,-1,-1
106,1,1179.087,102.206,49.31600000000003,52.53699999999999,0.902,-1,-1,-1
106,2,928.14,80.2,83.63199999999995,64.692,0.92,-1,-1,-1
106,3,1288.513,361.715,226.7840000000001,176.66500000000002,0.998,-1,-1,-1
107,21,677.51,51.484,91.56799999999998,33.16299999999999,0.966,-1,-1,-1
107,22,759.094,46.769,68.87199999999996,36.898,0.984,-1,-1,-1
107,2,927.456,83.223,80.93799999999999,60.637000000000015,0.71,-1,-1,-1
107,12,907.307,94.638,36.06899999999996,45.70599999999999,0.616,-1,-1,-1
107,11,878.166,94.245,60.46799999999996,47.19400000000002,0.894,-1,-1,-1
107,1,1178.924,102.202,49.46399999999994,52.599999999999994,0.909,-1,-1,-1
107,3,1288.537,361.253,226.46800000000007,177.23500000000007,0.998,-1,-1,-1
108,11,893.536,93.267,45.210000000000036,46.74799999999999,0.918,-1,-1,-1
108,22,756.909,45.095,51.38199999999995,32.857,0.74,-1,-1,-1
108,12,914.96,92.751,28.878000000000043,45.28399999999999,0.552,-1,-1,-1
108,21,699.785,49.776,98.05600000000004,36.66899999999999,0.936,-1,-1,-1
108,2,927.778,79.504,81.56299999999999,65.30300000000001,0.67,-1,-1,-1
108,1,1179.172,101.977,49.2829999999999,54.234999999999985,0.927,-1,-1,-1
108,3,1288.284,361.383,227.0050000000001,177.15500000000003,0.998,-1,-1,-1
109,21,714.632,50.814,100.66099999999994,35.42799999999999,0.984,-1,-1,-1
109,12,913.103,92.683,31.202999999999975,46.465999999999994,0.602,-1,-1,-1
109,11,878.92,92.471,60.139999999999986,48.084,0.912,-1,-1,-1
109,1,1179.241,101.883,49.21399999999994,53.84400000000001,0.93,-1,-1,-1
109,24,701.102,45.333,62.87800000000004,34.598,0.884,-1,-1,-1
109,2,926.889,79.493,84.03899999999999,64.91,0.627,-1,-1,-1
109,3,1288.263,361.53,227.1790000000001,177.067,0.998,-1,-1,-1
110,24,683.984,43.156,81.30100000000004,36.91299999999999,0.948,-1,-1,-1
110,15,997.087,66.892,32.621000000000095,28.174999999999997,0.736,-1,-1,-1
110,11,877.957,92.033,61.85799999999995,48.68599999999999,0.927,-1,-1,-1
110,12,911.918,92.416,32.65300000000002,46.623999999999995,0.584,-1,-1,-1
110,1,1179.11,101.795,49.343000000000075,53.909000000000006,0.936,-1,-1,-1
110,21,738.811,52.716,99.05799999999999,35.196000000000005,0.972,-1,-1,-1
110,2,926.796,81.897,82.81799999999998,63.07100000000001,0.729,-1,-1,-1
110,3,1288.208,361.577,227.20699999999988,177.03200000000004,0.998,-1,-1,-1
111,24,677.14,44.188,73.38,36.415000000000006,0.947,-1,-1,-1
111,11,877.169,91.613,62.648000000000025,49.22399999999999,0.939,-1,-1,-1
111,12,912.409,92.405,32.23400000000004,46.655,0.565,-1,-1,-1
111,25,657.417,42.528,70.981,34.228,0.679,-1,-1,-1
111,21,760.636,54.392,94.75400000000002,33.02700000000001,0.933,-1,-1,-1
111,1,1179.154,101.846,49.305000000000064,53.809,0.936,-1,-1,-1
111,2,927.65,79.794,81.57399999999996,63.96500000000002,0.714,-1,-1,-1
111,3,1288.247,361.479,227.13100000000009,177.11099999999993,0.998,-1,-1,-1
112,11,876.043,91.005,64.67200000000003,50.009000000000015,0.945,-1,-1,-1
112,25,639.17,42.59,93.15099999999995,37.662000000000006,0.86,-1,-1,-1
112,21,781.341,54.951,96.12900000000002,32.77,0.866,-1,-1,-1
112,2,927.386,78.529,82.78399999999999,65.22800000000001,0.768,-1,-1,-1
112,1,1179.171,101.933,49.30099999999993,53.641000000000005,0.934,-1,-1,-1
112,3,1288.145,361.547,227.28600000000006,177.04899999999998,0.998,-1,-1,-1
113,19,805.857,55.267,97.46100000000001,35.071999999999996,0.927,-1,-1,-1
113,25,640.107,39.394,75.97799999999995,37.970000000000006,0.975,-1,-1,-1
113,11,874.934,90.397,68.78600000000006,50.712,0.978,-1,-1,-1
113,2,928.28,79.255,82.31500000000005,64.596,0.806,-1,-1,-1
113,1,1179.111,101.991,49.350999999999885,53.67,0.934,-1,-1,-1
113,3,1288.164,361.577,227.21800000000007,176.79200000000003,0.998,-1,-1,-1
114,11,875.204,90.631,67.24599999999998,49.84100000000001,0.968,-1,-1,-1
114,20,829.748,56.83,85.61599999999999,32.56699999999999,0.546,-1,-1,-1
114,1,1179.582,101.855,48.710000000000036,53.67800000000001,0.929,-1,-1,-1
114,2,928.887,79.667,83.80899999999997,65.31199999999998,0.88,-1,-1,-1
114,3,1288.309,361.758,226.6500000000001,176.46700000000004,0.998,-1,-1,-1
115,11,876.766,95.08,60.43399999999997,45.62400000000001,0.876,-1,-1,-1
115,26,851.073,66.529,32.557000000000016,23.400000000000006,0.756,-1,-1,-1
115,18,880.699,59.48,56.73400000000004,30.098000000000006,0.689,-1,-1,-1
115,1,1179.231,101.856,49.246000000000095,53.363,0.921,-1,-1,-1
115,3,1288.415,361.421,226.2460000000001,176.10700000000003,0.998,-1,-1,-1
115,2,924.2,78.96,87.91399999999999,65.711,0.906,-1,-1,-1
116,18,884.405,60.868,63.736999999999966,30.972,0.778,-1,-1,-1
116,1,1177.822,101.225,50.396999999999935,53.585999999999984,0.912,-1,-1,-1
116,11,875.593,95.401,62.174999999999955,45.21300000000001,0.919,-1,-1,-1
116,12,914.422,94.953,28.08699999999999,44.140000000000015,0.502,-1,-1,-1
116,2,928.037,80.076,83.33799999999997,64.518,0.896,-1,-1,-1
116,3,1288.519,361.683,225.73199999999997,176.29499999999996,0.998,-1,-1,-1
117,23,902.62,62.967,71.99699999999996,28.631,0.845,-1,-1,-1
117,1,1177.895,101.431,50.09899999999993,53.20899999999999,0.904,-1,-1,-1
117,2,923.277,79.51,86.06399999999996,66.11900000000001,0.896,-1,-1,-1
117,3,1288.516,361.226,225.75900000000001,176.72500000000002,0.998,-1,-1,-1
118,11,878.709,94.378,59.39700000000005,45.926,0.816,-1,-1,-1
118,12,916.549,93.383,26.41300000000001,44.95700000000001,0.514,-1,-1,-1
118,0,905.893,99.705,31.222999999999956,40.18300000000001,0.564,-1,-1,-1
118,1,1179.198,101.895,48.88000000000011,53.449,0.916,-1,-1,-1
118,23,918.109,64.634,55.48000000000002,27.536,0.574,-1,-1,-1
118,2,927.006,78.155,81.19399999999996,66.23400000000001,0.848,-1,-1,-1
118,3,1288.473,361.196,225.84799999999996,176.765,0.998,-1,-1,-1
119,27,948.226,65.628,82.50100000000009,34.726,0.801,-1,-1,-1
119,12,915.839,92.011,28.237999999999943,46.53299999999999,0.666,-1,-1,-1
119,11,878.356,92.612,59.81299999999999,47.843999999999994,0.904,-1,-1,-1
119,1,1179.265,101.826,48.89499999999998,53.484999999999985,0.903,-1,-1,-1
119,2,926.302,83.271,86.13900000000001,61.67899999999999,0.848,-1,-1,-1
119,3,1288.448,361.246,226.06099999999992,176.712,0.998,-1,-1,-1
120,12,914.972,92.217,28.78200000000004,46.807,0.644,-1,-1,-1
120,11,880.426,92.764,58.249000000000024,47.657,0.878,-1,-1,-1
120,1,1179.388,101.772,49.011999999999944,53.39800000000001,0.915,-1,-1,-1
120,15,993.549,67.1,36.42900000000009,29.811999999999998,0.854,-1,-1,-1
120,2,926.249,83.57,83.38599999999997,61.13499999999999,0.704,-1,-1,-1
120,3,1288.504,361.46,226.365,176.27100000000002,0.998,-1,-1,-1
121,15,995.874,67.693,33.22000000000003,26.905,0.898,-1,-1,-1
121,12,914.986,92.136,29.138000000000034,46.778999999999996,0.642,-1,-1,-1
121,11,878.986,92.535,60.263000000000034,47.890000000000015,0.904,-1,-1,-1
121,1,1179.459,101.744,48.96199999999999,53.13300000000001,0.918,-1,-1,-1
121,2,925.628,81.554,84.85400000000004,63.301000000000016,0.788,-1,-1,-1
121,3,1288.447,361.465,226.41499999999996,176.26899999999995,0.998,-1,-1,-1
122,14,1005.136,75.989,23.848999999999933,19.370000000000005,0.925,-1,-1,-1
122,12,915.265,92.187,28.682000000000016,46.73899999999999,0.623,-1,-1,-1
122,11,879.146,92.421,60.06600000000003,48.033,0.905,-1,-1,-1
122,1,1179.471,101.719,48.972999999999956,53.23599999999999,0.917,-1,-1,-1
122,2,928.522,79.918,79.582,65.18099999999998,0.671,-1,-1,-1
122,3,1288.433,361.51,226.36599999999999,176.235,0.998,-1,-1,-1
123,11,878.807,92.335,60.182000000000016,48.063,0.891,-1,-1,-1
123,12,915.517,92.078,28.352999999999952,46.765000000000015,0.554,-1,-1,-1
123,1,1179.406,101.752,49.05600000000004,53.10100000000001,0.915,-1,-1,-1
123,2,928.055,78.674,84.76400000000001,66.19300000000001,0.605,-1,-1,-1
123,3,1288.478,361.616,226.3119999999999,176.19799999999998,0.998,-1,-1,-1
124,11,879.813,92.808,59.24199999999996,47.54799999999999,0.877,-1,-1,-1
124,12,915.054,92.256,28.774,46.52000000000001,0.542,-1,-1,-1
124,1,1179.14,102.271,49.47499999999991,52.777,0.921,-1,-1,-1
124,2,928.242,78.126,82.24599999999998,65.566,0.699,-1,-1,-1
124,3,1288.294,361.576,226.59400000000005,176.22900000000004,0.998,-1,-1,-1
125,12,915.846,92.479,28.236999999999966,45.92299999999999,0.569,-1,-1,-1
125,11,879.595,93.603,59.293000000000006,46.91799999999999,0.887,-1,-1,-1
125,1,1178.455,99.241,49.28099999999995,56.20399999999999,0.924,-1,-1,-1
125,2,928.316,79.363,84.52499999999998,65.358,0.741,-1,-1,-1
125,3,1288.947,361.236,225.93399999999997,176.71899999999994,0.998,-1,-1,-1
126,11,879.894,93.711,58.934999999999945,46.848,0.881,-1,-1,-1
126,1,1178.619,99.141,49.09699999999998,56.92,0.927,-1,-1,-1
126,12,910.331,92.262,31.575000000000045,45.94900000000001,0.576,-1,-1,-1
126,2,928.302,79.397,84.52499999999998,65.42400000000002,0.717,-1,-1,-1
126,3,1288.729,361.103,226.2940000000001,176.81299999999993,0.998,-1,-1,-1
127,28,634.862,55.469,62.956999999999994,27.050999999999995,0.825,-1,-1,-1
127,1,1178.042,100.902,50.33600000000001,53.884,0.932,-1,-1,-1
127,11,880.018,93.648,58.884000000000015,46.900000000000006,0.876,-1,-1,-1
127,12,909.788,92.15,32.24599999999998,46.434,0.596,-1,-1,-1
127,2,928.407,79.574,84.45000000000005,65.242,0.726,-1,-1,-1
127,3,1288.656,360.99,226.34300000000007,177.01300000000003,0.998,-1,-1,-1
128,1,1177.972,100.971,50.49299999999994,54.343999999999994,0.94,-1,-1,-1
128,11,879.354,93.616,59.62900000000002,46.78699999999999,0.882,-1,-1,-1
128,29,875.278,103.587,38.14499999999998,36.551,0.507,-1,-1,-1
128,12,909.415,92.246,32.499000000000024,46.391000000000005,0.582,-1,-1,-1
128,30,635.523,50.257,36.976,28.035000000000004,0.792,-1,-1,-1
128,31,655.036,54.632,68.36000000000001,29.96699999999999,0.873,-1,-1,-1
128,2,928.386,79.371,84.46199999999999,65.657,0.71,-1,-1,-1
128,3,1288.433,361.265,226.50099999999998,176.841,0.998,-1,-1,-1
129,31,658.752,52.21,86.46299999999997,32.56000000000001,0.93,-1,-1,-1
129,11,896.593,95.338,41.696000000000026,45.553,0.889,-1,-1,-1
129,12,913.996,93.392,30.05200000000002,45.41399999999999,0.658,-1,-1,-1
129,1,1179.057,102.051,49.81600000000003,52.985,0.94,-1,-1,-1
129,2,928.917,79.491,83.62400000000002,65.38600000000001,0.718,-1,-1,-1
129,3,1288.188,360.834,227.20499999999993,177.54800000000006,0.998,-1,-1,-1
130,32,687.843,54.785,82.07899999999995,31.406000000000006,0.934,-1,-1,-1
130,11,896.403,95.25,41.966999999999985,45.67699999999999,0.892,-1,-1,-1
